image,x,y,label,degree,dark_at_site,dark_peak,dark_excess_area,stroke_dark_local
circuit_836.jpg,766,547,1,3,0.0923,1.4849,8,81.0
circuit_836.jpg,906,709,1,2,-0.1229,2.1233,8,125.0
circuit_836.jpg,909,755,1,3,0.1125,1.708,24,92.0
circuit_836.jpg,41,758,1,3,0.2863,1.4796,18,94.0
circuit_836.jpg,852,759,1,2,-0.4144,1.1664,3,98.0
circuit_836.jpg,223,767,1,2,-0.2776,1.8575,9,136.0
circuit_836.jpg,246,773,1,4,-0.2293,1.2099,3,128.0
circuit_836.jpg,580,770,1,3,0.0359,1.6067,4,83.0
circuit_836.jpg,410,771,0,3,-0.0817,1.3588,2,80.0
circuit_836.jpg,50,924,1,2,-0.0186,1.714,5,115.0
circuit_836.jpg,248,936,1,3,-0.0137,3.0555,10,131.0
circuit_856.jpg,50,326,0,2,-0.0315,1.7183,13,99.0
circuit_856.jpg,314,326,1,2,-0.3732,1.1022,1,105.0
circuit_856.jpg,470,326,1,3,-0.1905,1.4401,6,110.0
circuit_856.jpg,566,326,1,2,-0.4662,1.1831,1,101.0
circuit_856.jpg,291,327,1,3,-0.1264,1.2527,5,99.0
circuit_856.jpg,430,327,1,2,-0.1864,1.2802,7,106.0
circuit_856.jpg,619,332,1,3,0.1764,1.7272,15,97.0
circuit_856.jpg,768,340,1,2,-0.3539,1.2134,1,105.0
circuit_856.jpg,799,344,1,2,-0.3723,1.7151,3,98.0
circuit_856.jpg,469,484,1,4,0.1927,1.3843,13,77.0
circuit_856.jpg,796,485,1,4,0.2279,1.6204,16,82.0
circuit_856.jpg,292,486,1,4,0.1998,1.2093,2,78.0
circuit_856.jpg,619,486,1,4,0.2134,1.4,17,82.0
circuit_856.jpg,54,488,1,3,0.1491,1.6,9,85.0
circuit_856.jpg,890,488,0,2,-0.0339,0.9987,0,96.0
circuit_856.jpg,294,622,1,2,-0.1836,1.5953,6,87.0
circuit_856.jpg,458,636,0,3,-0.0559,1.4206,9,75.0
circuit_856.jpg,614,634,1,3,0.0981,1.5134,6,75.0
circuit_856.jpg,788,636,1,2,-0.2398,1.7579,6,84.0
circuit_856.jpg,438,642,0,2,-0.5258,0.7059,0,85.0
circuit_856.jpg,292,655,1,4,0.0218,1.304,2,72.0
circuit_856.jpg,56,660,0,2,-0.2328,1.2044,2,81.0
circuit_862.jpg,440,351,0,3,-0.1791,1.6442,4,80.0
circuit_862.jpg,395,355,0,3,-0.2764,1.4185,4,78.0
circuit_862.jpg,164,384,1,2,-0.4118,1.0212,1,82.5
circuit_862.jpg,326,384,1,3,-0.0886,1.3931,7,84.0
circuit_862.jpg,348,384,0,2,0.2136,1.4314,13,89.0
circuit_862.jpg,398,384,0,2,-0.4802,1.4691,6,95.0
circuit_862.jpg,502,386,0,3,-0.1008,1.3378,5,74.0
circuit_862.jpg,809,385,1,2,-0.4078,1.2579,1,83.0
circuit_862.jpg,811,584,1,2,-0.3708,1.4342,3,74.0
circuit_862.jpg,332,601,0,3,-0.2664,1.08,2,84.0
circuit_862.jpg,508,604,1,4,-0.0871,1.8885,5,73.0
circuit_869.jpg,338,283,0,3,0.1234,2.2612,23,98.0
circuit_869.jpg,89,285,0,2,-0.0025,1.2598,7,80.5
circuit_869.jpg,500,286,0,2,-0.1359,1.559,12,103.0
circuit_869.jpg,726,290,0,2,-0.1695,1.3511,7,115.5
circuit_869.jpg,629,293,0,3,-0.0018,2.2849,13,99.0
circuit_869.jpg,818,294,0,2,-0.0206,1.9344,7,97.0
circuit_869.jpg,824,538,1,2,-0.3228,1.4578,5,92.0
circuit_869.jpg,822,572,1,2,-0.0864,1.592,2,91.0
circuit_869.jpg,87,580,1,2,-0.0408,1.6165,9,85.0
circuit_869.jpg,342,582,0,2,-0.3415,1.025,2,93.0
circuit_869.jpg,90,594,1,2,-0.239,1.3149,5,83.0
circuit_869.jpg,638,610,0,1,-0.1332,1.4684,4,91.0
circuit_869.jpg,344,616,0,2,-0.2443,1.6163,4,87.0
circuit_869.jpg,95,658,1,2,-0.121,1.6627,13,92.0
circuit_869.jpg,819,659,1,2,-0.0686,1.6365,14,87.0
circuit_869.jpg,350,660,1,4,0.2543,1.7147,14,83.0
circuit_869.jpg,634,663,1,3,0.1533,1.6092,21,82.5
circuit_87.jpg,614,80,1,3,-0.2161,1.9799,12,117.0
circuit_87.jpg,748,80,1,2,-0.0025,1.8881,3,138.0
circuit_87.jpg,246,84,1,3,0.0915,1.9149,11,113.5
circuit_87.jpg,400,84,1,3,-0.1103,1.6435,6,110.5
circuit_87.jpg,804,220,1,2,-0.0176,1.2194,3,112.0
circuit_87.jpg,851,220,1,3,-0.0336,1.4232,16,89.0
circuit_87.jpg,60,226,1,3,-0.2274,1.6822,22,92.0
circuit_87.jpg,168,228,1,2,0.0448,1.2493,3,108.5
circuit_87.jpg,249,233,1,3,-2.3393,-2.2093,0,92.0
circuit_87.jpg,610,232,1,3,-0.887,-0.4379,0,95.0
circuit_87.jpg,857,354,1,3,-0.3235,1.3967,5,87.0
circuit_87.jpg,615,360,1,3,-2.5571,-2.4636,0,88.0
circuit_87.jpg,250,360,1,3,0.1232,1.3778,14,78.0
circuit_87.jpg,58,376,1,2,-0.3145,1.1478,1,95.0
circuit_87.jpg,384,377,1,1,-0.1429,1.4743,6,92.0
circuit_87.jpg,402,381,1,2,-0.1163,1.8489,8,86.0
circuit_87.jpg,54,410,1,2,-0.3198,0.7893,0,92.0
circuit_87.jpg,53,420,1,2,-0.3133,0.9945,0,94.0
circuit_87.jpg,47,472,1,2,-0.2851,0.905,0,88.0
circuit_87.jpg,45,492,1,2,-0.252,0.828,0,89.0
circuit_87.jpg,613,519,1,3,0.1173,1.6675,10,88.0
circuit_87.jpg,858,532,1,3,-0.0091,1.8396,11,80.0
circuit_87.jpg,620,536,1,3,-0.172,1.2964,4,85.0
circuit_87.jpg,244,543,1,3,-0.0995,1.6528,5,78.0
circuit_87.jpg,607,556,1,2,-0.1907,1.763,6,84.0
circuit_87.jpg,394,564,1,1,-0.284,1.7727,8,83.0
circuit_87.jpg,618,561,1,3,-0.137,1.6652,3,83.0
circuit_87.jpg,406,716,1,3,-0.0773,1.835,9,75.0
circuit_87.jpg,856,714,1,4,0.0078,1.5278,12,72.0
circuit_87.jpg,614,736,1,2,-0.25,1.7547,8,77.0
circuit_87.jpg,34,850,1,2,-0.2999,1.987,6,84.5
circuit_87.jpg,41,861,1,1,-0.0181,1.4524,13,82.0
circuit_87.jpg,239,872,1,3,-0.3626,0.9359,0,81.0
circuit_87.jpg,395,873,1,4,0.0493,1.3611,9,69.0
circuit_87.jpg,861,870,1,2,-0.1084,2.4187,11,83.0
circuit_87.jpg,798,876,1,2,-0.2726,0.7691,0,86.0
circuit_87.jpg,440,880,1,2,-0.4565,0.8356,0,87.0
circuit_87.jpg,629,881,1,3,-0.1658,1.5398,6,79.0
circuit_884.jpg,151,238,0,1,-0.1675,1.3602,5,76.0
circuit_884.jpg,635,261,0,3,-0.1172,1.9653,7,74.0
circuit_884.jpg,868,269,0,2,-0.2743,1.1633,5,77.0
circuit_884.jpg,152,496,1,2,-0.1146,1.3919,5,86.0
circuit_884.jpg,145,522,1,2,-0.3017,1.1234,3,86.0
circuit_884.jpg,142,553,1,3,-0.3554,1.7938,11,79.0
circuit_884.jpg,388,554,0,3,-0.0928,1.468,8,80.0
circuit_884.jpg,174,557,0,2,-0.4049,1.4344,2,81.0
circuit_884.jpg,631,558,1,3,-0.1015,1.3166,11,78.0
circuit_884.jpg,382,696,0,2,-0.217,1.4882,5,84.0
circuit_884.jpg,382,730,1,4,-0.0386,2.0399,20,83.0
circuit_884.jpg,634,730,1,3,-0.0103,1.4292,13,91.0
circuit_885.jpg,446,381,1,3,-0.1665,1.4713,11,92.5
circuit_885.jpg,187,388,0,2,-0.5135,1.209,2,73.0
circuit_885.jpg,444,450,1,1,-0.38,1.3609,3,73.0
circuit_885.jpg,437,592,1,4,-0.2122,1.2054,5,73.0
circuit_885.jpg,184,599,1,2,-0.1666,1.3745,3,77.0
circuit_886.jpg,534,137,1,3,-0.1259,2.1792,7,108.0
circuit_886.jpg,462,141,1,2,-0.2063,1.7783,7,113.0
circuit_886.jpg,235,146,1,2,-0.0549,2.0675,19,107.0
circuit_886.jpg,830,184,0,2,0.0157,1.8731,11,111.0
circuit_886.jpg,121,260,1,2,-0.2284,1.4535,7,108.0
circuit_886.jpg,235,275,1,3,-0.0728,1.365,6,97.0
circuit_886.jpg,838,421,0,4,0.1514,1.8463,32,96.0
circuit_886.jpg,551,432,0,4,0.2193,2.4076,25,90.0
circuit_886.jpg,245,449,1,3,0.2432,2.1183,23,87.5
circuit_886.jpg,729,476,0,1,-0.1977,1.6597,9,98.0
circuit_886.jpg,835,494,0,2,-0.0612,1.8495,7,117.0
circuit_886.jpg,831,544,0,2,0.0719,1.4907,10,106.0
circuit_886.jpg,148,551,0,2,0.0354,1.8169,12,92.0
circuit_886.jpg,828,568,0,3,-0.0369,1.6961,8,83.0
circuit_886.jpg,809,574,0,2,-0.23,1.6293,3,90.0
circuit_886.jpg,626,632,1,3,0.094,1.8926,19,89.0
circuit_886.jpg,724,638,0,3,-0.0784,1.6181,9,83.0
circuit_886.jpg,54,672,1,3,0.0835,1.91,15,92.0
circuit_886.jpg,533,744,0,2,-0.2489,1.5314,6,95.5
circuit_886.jpg,804,750,0,1,-0.112,1.8918,15,83.0
circuit_886.jpg,531,775,0,3,0.1621,2.0376,17,91.0
circuit_886.jpg,578,780,0,2,-0.1514,2.0287,7,85.0
circuit_886.jpg,526,802,0,1,-0.0339,1.6673,12,106.5
circuit_886.jpg,581,812,0,2,-0.2039,1.3937,2,92.0
circuit_886.jpg,620,861,1,2,-0.2762,1.672,6,86.5
circuit_886.jpg,314,862,0,2,0.0146,1.787,9,83.0
circuit_886.jpg,159,904,1,2,-0.0113,2.0044,16,110.0
circuit_886.jpg,864,907,1,4,0.3731,1.8764,43,102.0
circuit_886.jpg,713,916,1,3,0.1798,2.2838,23,101.0
circuit_886.jpg,614,926,1,3,0.1073,2.0539,27,107.0
circuit_886.jpg,526,931,1,3,0.0225,1.566,14,90.0
circuit_886.jpg,72,946,1,2,0.0223,1.7818,15,137.0
circuit_886.jpg,384,948,1,2,-0.1286,1.3855,6,89.0
circuit_886.jpg,256,956,1,3,-0.1638,1.6354,5,81.5
circuit_886.jpg,166,964,1,3,-0.2177,1.6419,13,86.0
circuit_886.jpg,74,977,1,2,0.0088,1.4382,13,86.0
circuit_895.jpg,240,162,0,2,0.0179,1.5769,33,103.0
circuit_895.jpg,544,160,0,2,-0.3901,1.3613,16,108.0
circuit_895.jpg,626,164,0,2,-0.1135,1.3947,7,107.0
circuit_895.jpg,839,169,0,2,-0.0498,1.7047,17,109.0
circuit_895.jpg,238,234,0,1,0.0706,2.2881,24,105.0
circuit_895.jpg,764,244,1,2,-0.0987,1.6068,5,100.0
circuit_895.jpg,735,247,1,2,-0.259,2.1396,7,104.0
circuit_895.jpg,237,264,0,3,-0.092,2.0312,16,99.0
circuit_895.jpg,162,265,0,2,0.0403,2.6484,25,101.0
circuit_895.jpg,176,266,0,2,-0.0793,1.4624,4,102.0
circuit_895.jpg,833,350,0,2,-0.3229,1.4623,13,100.0
circuit_895.jpg,690,401,0,2,-0.085,1.936,12,98.0
circuit_895.jpg,832,402,0,4,0.1315,1.5471,11,81.0
circuit_895.jpg,229,404,0,3,-0.0133,2.0891,23,84.0
circuit_895.jpg,270,405,0,2,-0.3305,1.5719,4,90.0
circuit_895.jpg,496,409,1,4,0.1865,1.9263,25,85.0
circuit_895.jpg,495,434,1,2,-0.1379,1.6636,12,92.0
circuit_895.jpg,833,444,0,2,-0.2622,1.3499,7,93.0
circuit_895.jpg,180,468,0,2,-0.3997,1.3098,1,86.0
circuit_895.jpg,148,471,0,1,-0.0372,1.6225,10,83.0
circuit_895.jpg,577,474,0,2,-0.3036,1.4505,4,89.0
circuit_895.jpg,78,524,0,2,-0.0679,1.912,6,82.0
circuit_895.jpg,836,520,0,3,-0.1021,1.9704,10,86.0
circuit_895.jpg,804,523,0,2,-0.2138,1.9824,12,82.0
circuit_895.jpg,581,560,0,2,0.1092,2.4089,38,83.0
circuit_895.jpg,734,618,1,3,0.0828,1.9627,27,84.0
circuit_895.jpg,492,638,1,3,0.0376,1.8902,24,83.0
circuit_895.jpg,522,637,0,1,-0.0855,2.0261,15,84.0
circuit_895.jpg,527,656,0,2,-0.2094,1.8523,15,94.0
circuit_895.jpg,528,664,0,2,-0.0462,1.6997,13,96.0
circuit_895.jpg,796,668,0,2,-0.1801,1.9095,11,89.0
circuit_895.jpg,797,684,0,2,-0.1752,1.8731,14,90.0
circuit_895.jpg,531,694,0,2,-0.2247,2.224,7,95.0
circuit_895.jpg,579,704,0,2,-0.1524,1.2868,9,87.0
circuit_895.jpg,310,710,0,2,-0.1621,1.2092,5,93.0
circuit_895.jpg,326,712,0,2,-0.1114,1.3707,6,93.0
circuit_895.jpg,533,712,0,2,-0.4145,1.9415,10,90.0
circuit_895.jpg,398,722,0,2,-0.1602,1.2922,7,89.0
circuit_895.jpg,796,722,0,2,-0.0739,1.7505,5,89.0
circuit_895.jpg,440,728,0,2,-0.0888,1.7457,11,87.0
circuit_895.jpg,796,750,0,2,-0.1105,1.725,10,79.0
circuit_895.jpg,83,824,0,2,-0.2769,1.5888,3,82.0
circuit_895.jpg,578,824,0,2,-0.0812,1.8602,15,88.0
circuit_895.jpg,86,838,0,2,-0.1357,1.583,7,82.0
circuit_895.jpg,145,840,1,3,-0.2656,1.1535,6,80.0
circuit_895.jpg,228,842,1,3,0.1024,1.3449,13,77.0
circuit_895.jpg,493,851,0,3,-0.2052,1.8018,18,85.0
circuit_895.jpg,845,854,0,3,-0.1436,1.2349,15,76.0
circuit_895.jpg,800,855,0,2,-0.3794,1.3166,6,76.5
circuit_895.jpg,734,859,0,3,-0.0091,1.4141,8,72.0
circuit_895.jpg,576,859,0,3,-0.0722,2.373,15,83.0
circuit_897.jpg,536,348,0,3,0.0861,1.6162,18,105.0
circuit_897.jpg,212,352,0,2,-0.4886,1.6195,2,104.0
circuit_897.jpg,532,448,0,1,-0.2417,1.4917,2,103.0
circuit_897.jpg,202,618,0,2,-0.0818,1.4288,5,92.0
circuit_897.jpg,532,622,0,4,0.0721,1.5874,13,100.0
circuit_897.jpg,681,626,0,2,-0.2879,1.3049,4,95.0
circuit_9.jpg,812,315,0,2,-0.4208,1.2222,4,107.0
circuit_9.jpg,250,318,1,2,-0.6589,0.7132,0,112.0
circuit_9.jpg,180,401,1,2,-0.0214,1.5267,6,101.0
circuit_9.jpg,248,404,1,3,-0.2063,1.6053,4,116.0
circuit_9.jpg,664,404,1,2,-0.1164,1.6524,4,112.0
circuit_9.jpg,818,598,1,2,-0.006,1.8074,7,90.0
circuit_9.jpg,670,679,1,4,-0.0735,1.483,5,86.0
circuit_9.jpg,822,682,1,4,0.2182,1.6567,12,96.5
circuit_9.jpg,186,687,1,2,-0.2361,1.0871,1,93.0
circuit_901.jpg,81,28,1,2,0.1737,1.811,25,91.0
circuit_901.jpg,98,29,1,2,-0.3073,1.5414,5,95.0
circuit_901.jpg,180,34,1,2,0.0407,1.8942,6,105.5
circuit_901.jpg,370,34,1,3,-0.0002,1.3772,15,100.0
circuit_901.jpg,582,33,1,3,0.3292,1.9968,28,99.0
circuit_901.jpg,190,35,1,2,-0.1944,1.7401,8,104.0
circuit_901.jpg,214,36,1,3,0.1589,2.0103,29,97.0
circuit_901.jpg,720,37,1,2,-0.3128,1.4567,5,112.0
circuit_901.jpg,854,42,1,2,-0.1308,1.8088,2,103.0
circuit_901.jpg,372,88,1,2,-0.2086,2.0302,11,100.0
circuit_901.jpg,218,132,1,2,-0.022,2.3863,13,95.0
circuit_901.jpg,375,155,1,4,0.0717,2.1746,13,89.0
circuit_901.jpg,230,173,1,3,0.0627,1.8195,21,119.0
circuit_901.jpg,244,173,1,2,-0.0858,1.799,13,119.0
circuit_901.jpg,82,175,1,4,-0.5455,1.3697,5,83.0
circuit_901.jpg,105,176,1,3,-0.1618,1.0098,1,98.0
circuit_901.jpg,725,181,1,2,-0.3064,1.3989,2,108.0
circuit_901.jpg,857,187,1,3,0.0878,1.7448,15,88.0
circuit_901.jpg,219,199,1,2,0.2606,1.9282,37,87.0
circuit_901.jpg,224,329,1,3,0.2896,1.4617,21,70.0
circuit_901.jpg,380,332,1,3,0.3573,1.3992,16,89.5
circuit_901.jpg,738,348,1,2,-0.3794,1.1916,1,102.0
circuit_901.jpg,762,350,1,2,-0.3014,1.3431,3,106.0
circuit_901.jpg,857,357,1,4,-0.0078,1.8411,23,84.0
circuit_901.jpg,386,362,1,2,-0.2186,1.8512,8,86.0
circuit_901.jpg,391,396,1,2,-0.1422,1.9519,12,85.0
circuit_901.jpg,394,420,1,2,-0.13,1.8254,10,86.0
circuit_901.jpg,478,552,1,2,-0.2252,2.0474,17,88.0
circuit_901.jpg,851,573,1,3,0.0531,1.3489,10,70.0
circuit_901.jpg,479,574,1,2,-0.0213,1.6938,12,89.0
circuit_901.jpg,611,579,1,3,-0.0477,1.848,11,74.0
circuit_901.jpg,233,594,1,3,-0.3041,1.4898,8,75.0
circuit_901.jpg,266,593,1,2,-0.2346,1.2503,4,80.5
circuit_901.jpg,608,726,0,2,-0.1989,1.6703,9,75.0
circuit_901.jpg,849,748,1,3,0.1135,1.7402,9,73.0
circuit_901.jpg,486,761,1,2,0.0456,1.8214,19,106.5
circuit_901.jpg,401,766,1,3,0.1413,1.8199,12,70.0
circuit_901.jpg,608,776,0,2,-0.1161,1.4516,10,76.0
circuit_901.jpg,616,783,0,2,-0.0698,1.6808,17,76.0
circuit_901.jpg,400,810,1,2,-0.1795,1.7109,12,80.0
circuit_901.jpg,84,826,1,2,0.2729,2.0584,23,76.0
circuit_901.jpg,234,848,1,2,-0.1303,1.7407,13,77.0
circuit_901.jpg,236,865,1,2,-0.0656,1.7462,13,78.0
circuit_901.jpg,397,866,1,2,-0.0703,1.8354,14,81.0
circuit_901.jpg,236,889,1,3,0.09,1.5864,11,65.0
circuit_901.jpg,396,892,1,4,0.4107,2.1058,43,79.0
circuit_901.jpg,610,901,1,3,-0.0353,1.5243,13,80.0
circuit_901.jpg,841,907,1,2,-0.0921,1.4718,6,100.0
circuit_904.jpg,465,100,0,3,-0.0531,2.3561,26,103.0
circuit_904.jpg,202,105,0,2,-0.0103,2.4453,15,91.0
circuit_904.jpg,780,139,0,2,-0.1477,2.0193,18,109.0
circuit_904.jpg,208,167,0,3,0.0211,1.8097,15,98.0
circuit_904.jpg,464,205,0,3,-0.2161,1.8583,12,93.0
circuit_904.jpg,620,206,0,3,0.0643,1.6821,12,89.0
circuit_904.jpg,785,213,0,3,-0.1812,2.2466,11,95.0
circuit_904.jpg,969,212,0,2,-0.0421,1.4664,7,93.0
circuit_904.jpg,629,231,0,2,-0.0385,2.1269,11,95.0
circuit_904.jpg,94,310,0,1,-0.0535,2.1383,7,96.0
circuit_904.jpg,637,320,0,2,-0.0125,1.7583,14,88.0
circuit_904.jpg,519,323,0,2,-0.2049,1.687,10,92.0
circuit_904.jpg,522,501,0,2,-0.1529,1.8168,8,81.0
circuit_904.jpg,824,542,0,2,-0.3634,1.9187,5,87.0
circuit_904.jpg,658,550,0,3,-0.0506,1.6609,9,79.0
circuit_904.jpg,528,599,0,4,-0.067,1.7774,17,80.0
circuit_904.jpg,659,599,0,3,-0.1049,1.6112,14,81.5
circuit_904.jpg,460,600,0,3,-0.3972,1.6997,8,80.0
circuit_904.jpg,276,601,0,2,-0.0165,2.0565,19,75.5
circuit_904.jpg,987,616,0,3,-0.0408,1.8783,16,73.0
circuit_904.jpg,860,619,0,3,-0.0048,1.6543,20,78.0
circuit_904.jpg,170,662,1,2,-0.557,1.528,6,77.0
circuit_904.jpg,159,663,1,3,0.025,1.2312,13,76.0
circuit_904.jpg,274,664,1,3,-0.1316,1.6398,6,85.0
circuit_904.jpg,276,712,0,2,-0.1279,1.7948,9,86.0
circuit_904.jpg,624,766,0,2,0.0106,1.4298,11,73.0
circuit_904.jpg,628,810,0,2,0.0577,1.8547,17,72.0
circuit_904.jpg,960,826,0,2,-0.2855,1.2792,6,79.0
circuit_904.jpg,744,830,0,3,-0.1934,1.2707,6,78.0
circuit_904.jpg,776,831,0,2,-0.5693,0.5325,0,85.0
circuit_904.jpg,959,842,0,2,-0.0641,1.5774,9,81.0
circuit_904.jpg,626,846,0,2,-0.1413,1.4893,12,77.0
circuit_910.jpg,67,48,1,2,-0.0895,1.684,8,96.0
circuit_910.jpg,276,52,1,3,0.0422,1.7377,14,101.0
circuit_910.jpg,310,52,1,2,-0.656,0.3118,0,113.0
circuit_910.jpg,332,53,1,2,-0.0092,1.6347,6,131.0
circuit_910.jpg,388,55,1,2,0.7703,2.5259,12,147.5
circuit_910.jpg,466,61,1,3,0.1714,2.0067,17,109.0
circuit_910.jpg,666,64,1,3,0.0992,1.7281,16,102.0
circuit_910.jpg,762,68,1,2,-0.6998,0.9932,0,110.0
circuit_910.jpg,275,102,1,2,-0.0499,1.3617,2,97.0
circuit_910.jpg,664,112,1,2,-0.0172,1.5,8,95.0
circuit_910.jpg,273,116,1,2,-0.3705,1.2878,4,94.0
circuit_910.jpg,462,184,1,3,0.025,1.823,13,92.0
circuit_910.jpg,267,192,1,2,-2.0336,-2.0336,0,95.0
circuit_910.jpg,655,194,1,3,0.1831,1.3862,10,83.0
circuit_910.jpg,462,209,1,4,-0.353,1.724,4,103.0
circuit_910.jpg,498,206,1,2,-0.05,1.4509,1,149.0
circuit_910.jpg,67,211,1,3,0.1291,1.3622,4,67.0
circuit_910.jpg,874,211,1,3,-0.188,1.4655,5,82.0
circuit_910.jpg,720,214,1,2,-0.4151,0.8626,0,140.5
circuit_910.jpg,774,217,0,2,0.2917,2.0691,13,131.0
circuit_910.jpg,655,224,1,3,0.2115,1.4718,5,94.0
circuit_910.jpg,266,229,1,2,-0.2489,1.2615,3,83.0
circuit_910.jpg,66,350,1,2,-0.2488,1.2815,4,84.0
circuit_910.jpg,466,376,1,1,-0.0859,1.6426,7,80.0
circuit_910.jpg,463,390,1,4,-0.1904,1.5128,4,96.0
circuit_910.jpg,862,396,1,3,-0.1535,1.8276,10,77.0
circuit_910.jpg,257,400,1,3,0.0876,1.3316,3,70.0
circuit_910.jpg,464,414,1,3,-0.1283,1.1674,2,76.0
circuit_910.jpg,66,420,1,2,-0.1753,1.7161,12,82.0
circuit_910.jpg,379,452,0,2,-1.5056,-0.0731,0,82.0
circuit_910.jpg,319,457,0,3,-0.0009,1.3914,4,79.0
circuit_910.jpg,362,465,0,1,-0.1055,1.1851,5,78.0
circuit_910.jpg,324,472,0,3,-0.3772,1.3202,1,78.0
circuit_910.jpg,346,468,0,3,-0.3454,0.9672,0,80.0
circuit_910.jpg,255,528,1,2,-0.0357,1.6778,16,93.0
circuit_910.jpg,253,588,1,3,-0.2911,1.7113,9,72.0
circuit_910.jpg,850,592,1,3,-0.034,1.5408,7,75.0
circuit_910.jpg,457,620,1,1,-0.415,1.1157,2,75.0
circuit_910.jpg,259,656,1,2,-0.1541,1.5335,7,84.0
circuit_910.jpg,458,788,1,3,-0.1549,1.412,8,75.5
circuit_910.jpg,837,793,1,3,-0.071,1.2847,5,74.0
circuit_910.jpg,644,834,1,1,-0.1562,1.0175,1,79.0
circuit_910.jpg,454,852,1,2,0.0274,1.564,10,75.0
circuit_910.jpg,257,864,1,2,0.0682,1.7499,8,76.0
circuit_910.jpg,258,914,1,3,-0.1476,1.4841,4,75.0
circuit_910.jpg,74,917,1,2,-0.2577,1.3353,6,68.0
circuit_910.jpg,376,922,1,2,-0.0347,1.1644,2,81.0
circuit_910.jpg,450,926,1,3,-0.0908,1.3202,9,71.0
circuit_910.jpg,640,931,1,3,-0.2992,1.0061,1,76.0
circuit_910.jpg,833,936,1,2,-0.3066,1.5196,7,72.0
circuit_925.jpg,201,374,0,2,-0.01,1.7361,6,95.0
circuit_925.jpg,658,373,0,3,0.0202,1.7043,12,100.0
circuit_925.jpg,492,376,0,3,0.0446,1.4225,10,97.0
circuit_925.jpg,454,377,0,2,-0.3629,1.4774,2,110.0
circuit_925.jpg,496,410,0,2,-0.2543,1.0974,3,93.0
circuit_925.jpg,671,560,0,2,-0.4061,0.963,0,93.0
circuit_925.jpg,673,590,0,2,-0.1321,1.7019,8,87.0
circuit_925.jpg,926,604,0,2,-0.0571,2.401,10,94.0
circuit_925.jpg,226,608,0,2,-0.361,0.9257,0,93.5
circuit_925.jpg,510,607,0,3,0.0051,1.4986,12,89.0
circuit_925.jpg,578,610,0,2,-0.0155,1.8685,15,95.0
circuit_925.jpg,674,610,0,3,0.2228,2.023,24,94.0
circuit_925.jpg,728,611,0,2,-0.587,0.6386,0,105.0
circuit_926.jpg,528,370,0,3,0.3705,1.8295,18,71.0
circuit_926.jpg,264,375,0,2,0.0252,1.267,5,74.0
circuit_926.jpg,847,626,0,2,-0.345,1.9191,8,83.0
circuit_926.jpg,468,652,0,2,-0.2167,1.5901,7,84.0
circuit_926.jpg,520,655,0,2,0.0127,1.9487,13,78.0
circuit_926.jpg,766,655,0,2,-0.2277,1.843,8,86.0
circuit_926.jpg,552,659,0,3,0.1029,2.1815,18,73.0
circuit_931.jpg,904,306,1,2,0.1686,3.0722,61,174.0
circuit_931.jpg,25,307,0,2,0.0926,2.5363,35,163.5
circuit_931.jpg,194,308,0,3,0.2182,3.1291,53,166.0
circuit_931.jpg,754,307,1,3,0.5868,2.7673,105,171.0
circuit_931.jpg,370,309,1,3,0.4562,3.0332,83,158.0
circuit_931.jpg,600,309,1,2,0.2535,2.5461,67,157.5
circuit_931.jpg,25,342,0,2,0.3617,2.7784,32,174.0
circuit_931.jpg,597,408,1,2,-0.2251,2.0854,28,147.5
circuit_931.jpg,903,436,1,3,-0.1446,1.9185,19,163.0
circuit_931.jpg,29,437,0,3,0.2132,3.0853,49,155.0
circuit_931.jpg,348,439,0,2,0.2316,3.5336,56,150.0
circuit_931.jpg,393,442,0,2,-0.0592,1.798,25,142.0
circuit_931.jpg,30,512,0,3,-0.0948,1.7943,23,144.0
circuit_931.jpg,172,515,0,2,0.2386,2.3381,30,140.0
circuit_931.jpg,292,515,0,3,-0.1706,1.5513,12,160.0
circuit_931.jpg,390,511,0,2,-0.3985,1.9375,7,147.0
circuit_931.jpg,754,512,1,3,0.2877,2.6026,53,149.0
circuit_931.jpg,902,512,1,3,-0.0758,2.0691,44,155.0
circuit_931.jpg,282,550,0,3,-0.1693,1.8665,18,157.0
circuit_931.jpg,32,582,0,3,-0.035,2.6139,21,131.0
circuit_931.jpg,370,584,0,3,0.1451,2.3607,39,165.0
circuit_931.jpg,594,586,1,3,-0.2375,2.8879,11,154.0
circuit_931.jpg,902,590,1,4,0.0393,2.8806,37,158.0
circuit_931.jpg,37,714,0,2,-0.0493,1.6626,19,135.0
circuit_931.jpg,196,716,0,3,0.1945,2.5986,35,146.0
circuit_931.jpg,901,722,1,2,0.4891,2.9305,76,157.0
circuit_932.jpg,577,281,0,2,-0.0964,1.6027,14,98.0
circuit_932.jpg,127,300,1,2,-0.2186,1.8755,8,99.0
circuit_932.jpg,283,307,0,2,-0.0778,1.6603,8,103.0
circuit_932.jpg,574,330,0,2,-0.0792,1.818,16,114.0
circuit_932.jpg,123,388,1,2,-0.2497,2.0098,14,112.0
circuit_932.jpg,712,391,1,2,-0.3436,1.9973,7,108.0
circuit_932.jpg,668,394,1,2,-0.0542,1.7845,17,108.0
circuit_932.jpg,644,397,1,2,0.0392,2.0654,11,104.0
circuit_932.jpg,620,399,1,2,-0.1371,1.5095,7,113.0
circuit_932.jpg,122,403,1,3,0.1448,2.4107,39,111.5
