image,x,y,label,degree,dark_at_site,dark_ratio,dark_peak,dark_area,stroke_dark
circuit_862.jpg,508,604,1,4,-0.0389,0.9394,0.6024,0,31.0
circuit_869.jpg,338,283,0,3,-0.6216,0.0382,0.0247,0,1.0
circuit_869.jpg,89,285,0,2,-0.3103,0.0737,0.0247,0,1.0
circuit_869.jpg,500,286,0,2,-0.7449,0.0321,0.0247,0,1.0
circuit_869.jpg,726,290,0,2,-0.8196,0.0293,0.0247,0,1.0
circuit_869.jpg,629,293,0,3,-0.37,0.0626,0.0247,0,1.0
circuit_869.jpg,818,294,0,2,-0.6416,0.0371,0.0247,0,1.0
circuit_869.jpg,824,538,1,2,-0.0988,0.2,0.0247,0,1.0
circuit_869.jpg,822,572,1,2,-0.2076,0.1063,0.0247,0,1.0
circuit_869.jpg,87,580,1,2,-0.6343,0.0375,0.0247,0,1.0
circuit_869.jpg,342,582,0,2,-0.752,0.0318,0.0247,0,1.0
circuit_869.jpg,90,594,1,2,-0.6829,0.0349,0.0247,0,1.0
circuit_869.jpg,638,610,0,1,-0.4032,0.0577,0.0247,0,1.0
circuit_869.jpg,344,616,0,2,-0.6056,0.0392,0.0247,0,1.0
circuit_869.jpg,95,658,1,2,-0.4633,0.0506,0.0247,0,1.0
circuit_869.jpg,819,659,1,2,-0.6385,0.0372,0.0247,0,1.0
circuit_869.jpg,350,660,1,4,-0.1383,0.1515,0.0247,0,1.0
circuit_869.jpg,634,663,1,3,-0.3897,0.0596,0.0247,0,1.0
circuit_87.jpg,614,80,1,3,-1.5251,0.1325,0.2117,0,11.0
circuit_87.jpg,748,80,1,2,-2.2589,0.0935,-1.3972,0,11.0
circuit_87.jpg,246,84,1,3,-0.6631,0.2599,0.2329,0,11.0
circuit_87.jpg,400,84,1,3,-0.7227,0.2437,0.2329,0,11.0
circuit_87.jpg,804,220,1,2,-1.1458,0.1689,-0.9315,0,11.0
circuit_87.jpg,851,220,1,3,-0.1215,0.6572,0.2329,0,11.0
circuit_87.jpg,60,226,1,3,-0.5237,0.3078,0.2329,0,11.0
circuit_87.jpg,168,228,1,2,-0.9194,0.2021,-0.0847,0,11.0
circuit_87.jpg,857,354,1,3,-0.4634,0.3345,0.2329,0,11.0
circuit_87.jpg,615,360,1,3,-2.7098,0.0791,-2.7098,0,11.0
circuit_87.jpg,250,360,1,3,-0.0788,0.7471,0.2329,0,11.0
circuit_87.jpg,58,376,1,2,-0.7265,0.2427,0.2329,0,11.0
circuit_87.jpg,384,377,1,1,-0.254,0.4783,0.2329,0,11.0
circuit_87.jpg,402,381,1,2,-0.0833,0.7366,0.2329,0,11.0
circuit_87.jpg,54,410,1,2,-0.5302,0.3052,0.2329,0,11.0
circuit_87.jpg,53,420,1,2,-0.7727,0.2316,0.2329,0,11.0
circuit_87.jpg,47,472,1,2,-0.6946,0.2511,0.2329,0,11.0
circuit_87.jpg,45,492,1,2,-0.6986,0.25,0.2329,0,11.0
circuit_87.jpg,613,519,1,3,-0.0679,0.7742,0.2329,0,11.0
circuit_87.jpg,858,532,1,3,-0.0401,0.8531,0.2329,0,11.0
circuit_87.jpg,620,536,1,3,-0.4834,0.3251,0.2329,0,11.0
circuit_87.jpg,244,543,1,3,-0.6392,0.267,0.2329,0,11.0
circuit_87.jpg,607,556,1,2,-0.3791,0.3805,0.2329,0,11.0
circuit_87.jpg,394,564,1,1,-0.1133,0.6727,0.2329,0,11.0
circuit_87.jpg,618,561,1,3,-0.5457,0.2991,0.2329,0,11.0
circuit_87.jpg,406,716,1,3,-0.279,0.4549,0.2329,0,11.0
circuit_87.jpg,856,714,1,4,-0.2076,0.5287,0.2329,0,11.0
circuit_87.jpg,614,736,1,2,-0.3426,0.4047,0.2329,0,11.0
circuit_87.jpg,34,850,1,2,-0.2133,0.522,0.2329,0,11.0
circuit_87.jpg,41,861,1,1,-0.3455,0.4026,0.2329,0,11.0
circuit_87.jpg,239,872,1,3,0.227,39.6,0.2329,0,11.0
circuit_87.jpg,395,873,1,4,-0.1472,0.6127,0.2329,0,11.0
circuit_87.jpg,861,870,1,2,-0.5781,0.2871,0.2329,0,11.0
circuit_87.jpg,798,876,1,2,-0.8757,0.2101,0.2329,0,11.0
circuit_87.jpg,440,880,1,2,-0.7272,0.2426,0.2329,0,11.0
circuit_87.jpg,629,881,1,3,-0.3736,0.384,0.2329,0,11.0
circuit_884.jpg,151,238,0,1,-0.6115,0.0415,0.0265,0,1.0
circuit_884.jpg,635,261,0,3,-0.4911,0.0512,0.0265,0,1.0
circuit_884.jpg,868,269,0,2,-0.7301,0.035,0.0265,0,1.0
circuit_884.jpg,152,496,1,2,-0.4458,0.0561,0.0265,0,1.0
circuit_884.jpg,145,522,1,2,-0.469,0.0535,0.0265,0,1.0
circuit_884.jpg,142,553,1,3,-0.6844,0.0373,0.0265,0,1.0
circuit_884.jpg,388,554,0,3,-0.6233,0.0408,0.0265,0,1.0
circuit_884.jpg,174,557,0,2,-0.7969,0.0322,0.0265,0,1.0
circuit_884.jpg,631,558,1,3,-0.2583,0.093,0.0265,0,1.0
circuit_884.jpg,382,696,0,2,-0.5799,0.0437,0.0265,0,1.0
circuit_884.jpg,382,730,1,4,-0.3095,0.0788,0.0265,0,1.0
circuit_884.jpg,634,730,1,3,-0.2918,0.0832,0.0265,0,1.0
circuit_885.jpg,446,381,1,3,-0.0041,0.9942,0.7017,0,36.0
circuit_885.jpg,187,388,0,2,-0.037,0.9499,0.7017,0,36.0
circuit_885.jpg,444,450,1,1,0.0854,1.1386,0.7017,0,36.0
circuit_885.jpg,437,592,1,4,0.1649,1.3073,0.7017,0,36.0
circuit_885.jpg,184,599,1,2,-0.4613,0.6034,0.7017,0,36.0
circuit_886.jpg,534,137,1,3,-1.1029,0.0414,0.0476,0,2.0
circuit_886.jpg,462,141,1,2,-0.4782,0.0906,0.0476,0,2.0
circuit_886.jpg,235,146,1,2,-0.403,0.1057,0.0476,0,2.0
circuit_886.jpg,830,184,0,2,-0.8068,0.0558,0.0476,0,2.0
circuit_886.jpg,121,260,1,2,-0.7503,0.0597,0.0476,0,2.0
circuit_886.jpg,235,275,1,3,-0.2833,0.144,0.0476,0,2.0
circuit_886.jpg,838,421,0,4,-0.2858,0.1429,0.0476,0,2.0
circuit_886.jpg,551,432,0,4,-0.475,0.0911,0.0476,0,2.0
circuit_886.jpg,245,449,1,3,-0.3433,0.1219,0.0476,0,2.0
circuit_886.jpg,729,476,0,1,-0.6878,0.0648,0.0476,0,2.0
circuit_886.jpg,835,494,0,2,-0.4594,0.094,0.0476,0,2.0
circuit_886.jpg,831,544,0,2,-0.5211,0.0838,0.0476,0,2.0
circuit_886.jpg,148,551,0,2,-0.5498,0.0797,0.0476,0,2.0
circuit_886.jpg,828,568,0,3,-0.5566,0.0788,0.0476,0,2.0
circuit_886.jpg,809,574,0,2,-0.6603,0.0673,0.0476,0,2.0
circuit_886.jpg,626,632,1,3,-0.612,0.0722,0.0476,0,2.0
circuit_886.jpg,724,638,0,3,-0.3849,0.1101,0.0476,0,2.0
circuit_886.jpg,54,672,1,3,-0.3563,0.1179,0.0476,0,2.0
circuit_886.jpg,533,744,0,2,-0.6007,0.0735,0.0476,0,2.0
circuit_886.jpg,804,750,0,1,-0.4614,0.0936,0.0476,0,2.0
circuit_886.jpg,531,775,0,3,-0.3476,0.1205,0.0476,0,2.0
circuit_886.jpg,578,780,0,2,-0.5211,0.0838,0.0476,0,2.0
circuit_886.jpg,526,802,0,1,-0.7332,0.061,0.0476,0,2.0
circuit_886.jpg,581,812,0,2,-0.8976,0.0504,0.0476,0,2.0
circuit_886.jpg,620,861,1,2,-0.475,0.0912,0.0476,0,2.0
circuit_886.jpg,314,862,0,2,-0.7899,0.0569,0.0476,0,2.0
circuit_886.jpg,159,904,1,2,-0.7906,0.0568,0.0476,0,2.0
circuit_886.jpg,864,907,1,4,-0.5811,0.0758,0.0476,0,2.0
circuit_886.jpg,713,916,1,3,-0.5704,0.0771,0.0476,0,2.0
circuit_886.jpg,614,926,1,3,-0.4556,0.0947,0.0476,0,2.0
circuit_886.jpg,526,931,1,3,-0.2318,0.1705,0.0476,0,2.0
circuit_886.jpg,72,946,1,2,-0.7135,0.0626,0.0476,0,2.0
circuit_886.jpg,384,948,1,2,-0.6655,0.0668,0.0476,0,2.0
circuit_886.jpg,256,956,1,3,-0.4976,0.0874,0.0476,0,2.0
circuit_886.jpg,166,964,1,3,-0.6205,0.0713,0.0476,0,2.0
circuit_886.jpg,74,977,1,2,-0.2993,0.1373,0.0476,0,2.0
circuit_895.jpg,240,162,0,2,-0.2728,0.4841,0.256,0,12.0
circuit_895.jpg,544,160,0,2,-0.5165,0.3314,0.256,0,12.0
circuit_895.jpg,626,164,0,2,-1.201,0.1757,0.256,0,12.0
circuit_895.jpg,839,169,0,2,-0.5743,0.3083,0.256,0,12.0
circuit_895.jpg,238,234,0,1,-0.6556,0.2808,0.256,0,12.0
circuit_895.jpg,764,244,1,2,-0.23,0.5267,0.256,0,12.0
circuit_895.jpg,735,247,1,2,-0.3617,0.4144,0.256,0,12.0
circuit_895.jpg,237,264,0,3,-0.3375,0.4313,0.256,0,12.0
circuit_895.jpg,162,265,0,2,-0.2647,0.4916,0.256,0,12.0
circuit_895.jpg,176,266,0,2,-0.7659,0.2505,0.256,0,12.0
circuit_895.jpg,833,350,0,2,-0.7873,0.2454,0.256,0,12.0
circuit_895.jpg,690,401,0,2,-1.2447,0.1706,0.256,0,12.0
circuit_895.jpg,832,402,0,4,-0.3106,0.4518,0.256,0,12.0
circuit_895.jpg,229,404,0,3,-0.1738,0.5956,0.256,0,12.0
circuit_895.jpg,270,405,0,2,-1.2607,0.1688,0.256,0,12.0
circuit_895.jpg,496,409,1,4,-0.1323,0.6593,0.256,0,12.0
circuit_895.jpg,495,434,1,2,-0.8116,0.2398,0.256,0,12.0
circuit_895.jpg,833,444,0,2,-0.6464,0.2837,0.256,0,12.0
circuit_895.jpg,180,468,0,2,-1.0538,0.1954,-0.064,0,12.0
circuit_895.jpg,148,471,0,1,-0.2867,0.4717,0.256,0,12.0
circuit_895.jpg,577,474,0,2,-0.7413,0.2567,0.256,0,12.0
circuit_895.jpg,78,524,0,2,-0.4074,0.3859,0.256,0,12.0
circuit_895.jpg,836,520,0,3,-0.32,0.4444,0.256,0,12.0
circuit_895.jpg,804,523,0,2,-0.4602,0.3574,0.256,0,12.0
circuit_895.jpg,581,560,0,2,-0.2194,0.5385,0.256,0,12.0
circuit_895.jpg,734,618,1,3,-0.2078,0.552,0.256,0,12.0
circuit_895.jpg,492,638,1,3,-0.3632,0.4134,0.256,0,12.0
circuit_895.jpg,522,637,0,1,-0.3569,0.4177,0.256,0,12.0
circuit_895.jpg,527,656,0,2,-0.4213,0.378,0.256,0,12.0
circuit_895.jpg,528,664,0,2,-0.6101,0.2956,0.256,0,12.0
circuit_895.jpg,796,668,0,2,-0.7547,0.2533,0.256,0,12.0
circuit_895.jpg,797,684,0,2,-0.8085,0.2405,0.256,0,12.0
circuit_895.jpg,531,694,0,2,-0.5557,0.3154,0.256,0,12.0
circuit_895.jpg,579,704,0,2,-0.5525,0.3166,0.256,0,12.0
circuit_895.jpg,310,710,0,2,-1.0325,0.1987,0.256,0,12.0
circuit_895.jpg,326,712,0,2,-0.8138,0.2393,0.256,0,12.0
circuit_895.jpg,533,712,0,2,-0.3946,0.3934,0.256,0,12.0
circuit_895.jpg,398,722,0,2,-0.7295,0.2597,0.256,0,12.0
circuit_895.jpg,796,722,0,2,-0.7476,0.2551,0.256,0,12.0
circuit_895.jpg,440,728,0,2,-0.593,0.3015,0.256,0,12.0
circuit_895.jpg,796,750,0,2,-0.3065,0.4551,0.256,0,12.0
circuit_895.jpg,83,824,0,2,-0.5173,0.331,0.256,0,12.0
circuit_895.jpg,578,824,0,2,-0.4868,0.3446,0.256,0,12.0
circuit_895.jpg,86,838,0,2,-0.4821,0.3468,0.256,0,12.0
circuit_895.jpg,145,840,1,3,-0.328,0.4384,0.256,0,12.0
circuit_895.jpg,228,842,1,3,-0.2183,0.5397,0.256,0,12.0
circuit_895.jpg,493,851,0,3,-0.5743,0.3083,0.256,0,12.0
circuit_895.jpg,845,854,0,3,-0.5699,0.31,0.256,0,12.0
circuit_895.jpg,800,855,0,2,-0.5384,0.3222,0.256,0,12.0
circuit_895.jpg,734,859,0,3,-0.8611,0.2292,0.256,0,12.0
circuit_895.jpg,576,859,0,3,-0.5653,0.3117,0.256,0,12.0
circuit_897.jpg,536,348,0,3,-0.0066,0.9876,0.5281,0,26.0
circuit_897.jpg,212,352,0,2,-0.6692,0.4411,0.5281,0,26.0
circuit_897.jpg,532,448,0,1,-0.216,0.7097,0.5281,0,26.0
circuit_897.jpg,202,618,0,2,-0.1963,0.729,0.5281,0,26.0
circuit_897.jpg,532,622,0,4,-0.2116,0.714,0.5281,0,26.0
circuit_897.jpg,681,626,0,2,-0.0579,0.9012,0.5281,0,26.0
circuit_9.jpg,812,315,0,2,-0.2052,0.108,0.0249,0,1.0
circuit_9.jpg,250,318,1,2,-0.7775,0.031,0.0249,0,1.0
circuit_9.jpg,180,401,1,2,-0.3258,0.0709,0.0249,0,1.0
circuit_9.jpg,248,404,1,3,-0.3612,0.0644,0.0249,0,1.0
circuit_9.jpg,664,404,1,2,-0.8085,0.0298,0.0249,0,1.0
circuit_9.jpg,818,598,1,2,-0.1571,0.1366,0.0249,0,1.0
circuit_9.jpg,670,679,1,4,-0.455,0.0518,0.0249,0,1.0
circuit_9.jpg,822,682,1,4,-0.4248,0.0553,0.0249,0,1.0
circuit_9.jpg,186,687,1,2,-1.0406,0.0233,0.0249,0,1.0
circuit_901.jpg,81,28,1,2,-0.2766,0.1455,0.0471,0,2.0
circuit_901.jpg,98,29,1,2,-0.4049,0.1042,0.0471,0,2.0
circuit_901.jpg,180,34,1,2,-0.8444,0.0528,0.0471,0,2.0
circuit_901.jpg,370,34,1,3,-0.8084,0.0551,0.0471,0,2.0
circuit_901.jpg,582,33,1,3,-0.6097,0.0717,0.0471,0,2.0
circuit_901.jpg,190,35,1,2,-0.8973,0.0499,0.0471,0,2.0
circuit_901.jpg,214,36,1,3,-0.5165,0.0836,0.0471,0,2.0
circuit_901.jpg,720,37,1,2,-1.7769,0.0258,0.0471,0,2.0
circuit_901.jpg,854,42,1,2,-0.8629,0.0518,0.0471,0,2.0
circuit_901.jpg,372,88,1,2,-0.559,0.0777,0.0471,0,2.0
circuit_901.jpg,218,132,1,2,-0.5205,0.083,0.0471,0,2.0
circuit_901.jpg,375,155,1,4,-0.5374,0.0806,0.0471,0,2.0
circuit_901.jpg,230,173,1,3,-0.9645,0.0466,0.0471,0,2.0
circuit_901.jpg,244,173,1,2,-1.495,0.0305,-0.683,0,2.0
circuit_901.jpg,82,175,1,4,-1.182,0.0383,0.0471,0,2.0
circuit_901.jpg,105,176,1,3,-1.0128,0.0444,0.0471,0,2.0
circuit_901.jpg,725,181,1,2,-1.2082,0.0375,0.0471,0,2.0
circuit_901.jpg,857,187,1,3,-0.575,0.0757,0.0471,0,2.0
circuit_901.jpg,219,199,1,2,-0.6417,0.0684,0.0471,0,2.0
circuit_901.jpg,224,329,1,3,-0.0346,0.5768,0.0471,0,2.0
circuit_901.jpg,380,332,1,3,-0.1036,0.3125,0.0471,0,2.0
circuit_901.jpg,738,348,1,2,-1.7075,0.0268,0.0471,0,2.0
circuit_901.jpg,762,350,1,2,-1.061,0.0425,0.0471,0,2.0
circuit_901.jpg,857,357,1,4,-0.4664,0.0917,0.0471,0,2.0
circuit_901.jpg,386,362,1,2,-0.7841,0.0567,0.0471,0,2.0
circuit_901.jpg,391,396,1,2,-0.3815,0.1099,0.0471,0,2.0
circuit_901.jpg,394,420,1,2,-0.3258,0.1263,0.0471,0,2.0
circuit_901.jpg,478,552,1,2,-0.6963,0.0634,0.0471,0,2.0
circuit_901.jpg,851,573,1,3,-0.3431,0.1207,0.0471,0,2.0
circuit_901.jpg,479,574,1,2,-0.6846,0.0644,0.0471,0,2.0
circuit_901.jpg,611,579,1,3,-0.258,0.1544,0.0471,0,2.0
circuit_901.jpg,233,594,1,3,-0.5615,0.0774,0.0471,0,2.0
circuit_901.jpg,266,593,1,2,-0.7337,0.0603,0.0471,0,2.0
circuit_901.jpg,608,726,0,2,-0.6088,0.0718,0.0471,0,2.0
circuit_901.jpg,849,748,1,3,-0.8589,0.052,0.0471,0,2.0
circuit_901.jpg,486,761,1,2,-0.8811,0.0507,0.0471,0,2.0
circuit_901.jpg,401,766,1,3,-0.1725,0.2145,0.0471,0,2.0
circuit_901.jpg,608,776,0,2,-0.4838,0.0887,0.0471,0,2.0
circuit_901.jpg,616,783,0,2,-0.5963,0.0732,0.0471,0,2.0
circuit_901.jpg,400,810,1,2,-0.5144,0.0839,0.0471,0,2.0
circuit_901.jpg,84,826,1,2,-0.1667,0.2203,0.0471,0,2.0
circuit_901.jpg,234,848,1,2,-0.5103,0.0845,0.0471,0,2.0
circuit_901.jpg,236,865,1,2,-0.7196,0.0614,0.0471,0,2.0
circuit_901.jpg,397,866,1,2,-0.3005,0.1355,0.0471,0,2.0
circuit_901.jpg,236,889,1,3,-0.2181,0.1776,0.0471,0,2.0
circuit_901.jpg,396,892,1,4,-0.4545,0.0939,0.0471,0,2.0
circuit_901.jpg,610,901,1,3,-0.5072,0.085,0.0471,0,2.0
circuit_901.jpg,841,907,1,2,-0.2165,0.1787,0.0471,0,2.0
circuit_904.jpg,465,100,0,3,-0.5991,0.1012,0.0675,0,3.0
circuit_904.jpg,202,105,0,2,-0.5077,0.1173,0.0675,0,3.0
circuit_904.jpg,780,139,0,2,-0.5891,0.1028,0.0675,0,3.0
circuit_904.jpg,208,167,0,3,-0.5432,0.1105,0.0675,0,3.0
circuit_904.jpg,464,205,0,3,-1.0301,0.0615,0.0675,0,3.0
circuit_904.jpg,620,206,0,3,-0.3308,0.1694,0.0675,0,3.0
circuit_904.jpg,785,213,0,3,-0.7462,0.0829,0.0675,0,3.0
circuit_904.jpg,969,212,0,2,-0.6468,0.0945,0.0675,0,3.0
circuit_904.jpg,629,231,0,2,-0.5017,0.1185,0.0675,0,3.0
circuit_904.jpg,94,310,0,1,-0.6118,0.0993,0.0675,0,3.0
circuit_904.jpg,637,320,0,2,-0.2881,0.1898,0.0675,0,3.0
circuit_904.jpg,519,323,0,2,-0.9578,0.0658,0.0675,0,3.0
circuit_904.jpg,522,501,0,2,-0.3443,0.1638,0.0675,0,3.0
circuit_904.jpg,824,542,0,2,-1.5471,0.0418,0.0675,0,3.0
circuit_904.jpg,658,550,0,3,-0.5778,0.1046,0.0675,0,3.0
circuit_904.jpg,528,599,0,4,-0.5491,0.1094,0.0675,0,3.0
circuit_904.jpg,659,599,0,3,-0.4922,0.1206,0.0675,0,3.0
circuit_904.jpg,460,600,0,3,-0.7197,0.0857,0.0675,0,3.0
circuit_904.jpg,276,601,0,2,-0.173,0.2806,0.0675,0,3.0
circuit_904.jpg,987,616,0,3,-0.6138,0.099,0.0675,0,3.0
circuit_904.jpg,860,619,0,3,-0.2455,0.2156,0.0675,0,3.0
circuit_904.jpg,170,662,1,2,-1.0216,0.062,0.0675,0,3.0
circuit_904.jpg,159,663,1,3,-0.2271,0.2291,0.0675,0,3.0
circuit_904.jpg,274,664,1,3,-0.7562,0.0819,0.0675,0,3.0
circuit_904.jpg,276,712,0,2,-0.442,0.1325,0.0675,0,3.0
circuit_904.jpg,624,766,0,2,-0.3449,0.1636,0.0675,0,3.0
circuit_904.jpg,628,810,0,2,-0.4247,0.1371,0.0675,0,3.0
circuit_904.jpg,960,826,0,2,-0.6272,0.0971,0.0675,0,3.0
circuit_904.jpg,744,830,0,3,-0.48,0.1232,0.0675,0,3.0
circuit_904.jpg,776,831,0,2,-1.3798,0.0466,0.0675,0,3.0
circuit_904.jpg,959,842,0,2,-0.5651,0.1067,0.0675,0,3.0
circuit_904.jpg,626,846,0,2,-0.6544,0.0935,0.0675,0,3.0
circuit_910.jpg,67,48,1,2,-0.5692,0.0778,0.0481,0,2.0
circuit_910.jpg,276,52,1,3,-0.7817,0.0579,0.0481,0,2.0
circuit_910.jpg,310,52,1,2,-2.0582,0.0228,0.0481,0,2.0
circuit_910.jpg,332,53,1,2,-1.9061,0.0246,0.0481,0,2.0
circuit_910.jpg,388,55,1,2,-0.8518,0.0534,0.0481,0,2.0
circuit_910.jpg,466,61,1,3,-1.0152,0.0452,0.0481,0,2.0
circuit_910.jpg,666,64,1,3,-0.6968,0.0645,0.0481,0,2.0
circuit_910.jpg,762,68,1,2,-0.9077,0.0503,0.0481,0,2.0
circuit_910.jpg,275,102,1,2,-0.49,0.0893,0.0481,0,2.0
circuit_910.jpg,664,112,1,2,-0.3994,0.1074,0.0481,0,2.0
circuit_910.jpg,273,116,1,2,-0.506,0.0867,0.0481,0,2.0
circuit_910.jpg,462,184,1,3,-0.4084,0.1053,0.0481,0,2.0
circuit_910.jpg,267,192,1,2,-2.2044,0.0213,-0.6968,0,2.0
circuit_910.jpg,655,194,1,3,-0.2976,0.139,0.0481,0,2.0
circuit_910.jpg,462,209,1,4,-1.104,0.0417,0.0481,0,2.0
circuit_910.jpg,498,206,1,2,-2.3594,0.02,-2.2344,0,2.0
circuit_910.jpg,67,211,1,3,-0.0092,0.8387,0.0481,0,2.0
circuit_910.jpg,874,211,1,3,-0.4166,0.1034,0.0481,0,2.0
circuit_910.jpg,720,214,1,2,-2.5756,0.0183,-1.6818,0,2.0
circuit_910.jpg,774,217,0,2,-0.9679,0.0473,0.0481,0,2.0
circuit_910.jpg,655,224,1,3,-0.6075,0.0733,0.0481,0,2.0
circuit_910.jpg,266,229,1,2,-0.8584,0.053,0.0481,0,2.0
circuit_910.jpg,66,350,1,2,-0.7477,0.0604,0.0481,0,2.0
circuit_910.jpg,466,376,1,1,-0.6149,0.0725,0.0481,0,2.0
circuit_910.jpg,463,390,1,4,-1.018,0.0451,0.0481,0,2.0
circuit_910.jpg,862,396,1,3,-0.4928,0.0889,0.0481,0,2.0
circuit_910.jpg,257,400,1,3,-0.3364,0.125,0.0481,0,2.0
circuit_910.jpg,464,414,1,3,-0.5505,0.0803,0.0481,0,2.0
circuit_910.jpg,66,420,1,2,-0.6319,0.0707,0.0481,0,2.0
circuit_910.jpg,379,452,0,2,-1.4776,0.0315,0.0481,0,2.0
circuit_910.jpg,319,457,0,3,-0.1179,0.2896,0.0481,0,2.0
circuit_910.jpg,362,465,0,1,-0.6063,0.0734,0.0481,0,2.0
circuit_910.jpg,324,472,0,3,-1.2654,0.0366,0.0481,0,2.0
circuit_910.jpg,346,468,0,3,-0.8145,0.0557,0.0481,0,2.0
circuit_910.jpg,255,528,1,2,-1.0419,0.0441,0.0481,0,2.0
circuit_910.jpg,253,588,1,3,-0.4435,0.0978,0.0481,0,2.0
circuit_910.jpg,850,592,1,3,-0.4613,0.0943,0.0481,0,2.0
circuit_910.jpg,457,620,1,1,-0.8947,0.051,0.0481,0,2.0
circuit_910.jpg,259,656,1,2,-0.4525,0.096,0.0481,0,2.0
circuit_910.jpg,458,788,1,3,-0.432,0.1001,0.0481,0,2.0
circuit_910.jpg,837,793,1,3,-0.1196,0.2866,0.0481,0,2.0
circuit_910.jpg,644,834,1,1,-0.4007,0.1071,0.0481,0,2.0
circuit_910.jpg,454,852,1,2,-0.7282,0.0619,0.0481,0,2.0
circuit_910.jpg,257,864,1,2,-0.588,0.0756,0.0481,0,2.0
circuit_910.jpg,258,914,1,3,-0.2877,0.1431,0.0481,0,2.0
circuit_910.jpg,74,917,1,2,-0.7225,0.0624,0.0481,0,2.0
circuit_910.jpg,376,922,1,2,-1.1757,0.0393,0.0481,0,2.0
circuit_910.jpg,450,926,1,3,-0.5008,0.0876,0.0481,0,2.0
circuit_910.jpg,640,931,1,3,-0.8231,0.0552,0.0481,0,2.0
circuit_910.jpg,833,936,1,2,-0.4819,0.0907,0.0481,0,2.0
circuit_925.jpg,201,374,0,2,-0.5884,0.1138,0.0756,0,3.0
circuit_925.jpg,658,373,0,3,-0.5823,0.1149,0.0756,0,3.0
circuit_925.jpg,492,376,0,3,-0.3949,0.1606,0.0756,0,3.0
circuit_925.jpg,454,377,0,2,-1.0604,0.0665,0.0756,0,3.0
circuit_925.jpg,496,410,0,2,-0.6281,0.1074,0.0756,0,3.0
circuit_925.jpg,671,560,0,2,-0.7549,0.091,0.0756,0,3.0
circuit_925.jpg,673,590,0,2,-0.49,0.1336,0.0756,0,3.0
circuit_925.jpg,926,604,0,2,-0.4972,0.132,0.0756,0,3.0
circuit_925.jpg,226,608,0,2,-1.2848,0.0556,0.0756,0,3.0
circuit_925.jpg,510,607,0,3,-0.529,0.125,0.0756,0,3.0
circuit_925.jpg,578,610,0,2,-0.8654,0.0803,0.0756,0,3.0
circuit_925.jpg,674,610,0,3,-0.4787,0.1364,0.0756,0,3.0
circuit_925.jpg,728,611,0,2,-1.1516,0.0616,0.0756,0,3.0
circuit_926.jpg,528,370,0,3,-0.18,0.1787,0.0392,0,2.0
circuit_926.jpg,264,375,0,2,-0.256,0.1327,0.0392,0,2.0
circuit_926.jpg,847,626,0,2,-0.4808,0.0753,0.0392,0,2.0
circuit_926.jpg,468,652,0,2,-0.5457,0.067,0.0392,0,2.0
circuit_926.jpg,520,655,0,2,-0.5698,0.0643,0.0392,0,2.0
circuit_926.jpg,766,655,0,2,-0.722,0.0515,0.0392,0,2.0
circuit_926.jpg,552,659,0,3,-0.3041,0.1141,0.0392,0,2.0
circuit_931.jpg,904,306,1,2,-0.8816,0.0749,0.0713,0,3.0
circuit_931.jpg,25,307,0,2,-1.1801,0.057,0.0713,0,3.0
circuit_931.jpg,194,308,0,3,-0.6352,0.101,0.0713,0,3.0
circuit_931.jpg,754,307,1,3,-0.731,0.0889,0.0713,0,3.0
circuit_931.jpg,370,309,1,3,-0.5543,0.114,0.0713,0,3.0
circuit_931.jpg,600,309,1,2,-0.8622,0.0764,0.0713,0,3.0
circuit_931.jpg,25,342,0,2,-1.1015,0.0608,0.0713,0,3.0
circuit_931.jpg,597,408,1,2,-0.4744,0.1307,0.0713,0,3.0
circuit_931.jpg,903,436,1,3,-0.3699,0.1617,0.0713,0,3.0
circuit_931.jpg,29,437,0,3,-0.8577,0.0768,0.0713,0,3.0
circuit_931.jpg,348,439,0,2,-0.6061,0.1053,0.0713,0,3.0
circuit_931.jpg,393,442,0,2,-0.3263,0.1794,0.0713,0,3.0
circuit_931.jpg,30,512,0,3,-0.5129,0.1221,0.0713,0,3.0
circuit_931.jpg,172,515,0,2,-0.4853,0.1282,0.0713,0,3.0
circuit_931.jpg,292,515,0,3,-0.6869,0.0941,0.0713,0,3.0
circuit_931.jpg,390,511,0,2,-0.4198,0.1453,0.0713,0,3.0
circuit_931.jpg,754,512,1,3,-0.4763,0.1303,0.0713,0,3.0
circuit_931.jpg,902,512,1,3,-0.6884,0.0939,0.0713,0,3.0
circuit_931.jpg,282,550,0,3,-0.7163,0.0906,0.0713,0,3.0
circuit_931.jpg,32,582,0,3,-0.5656,0.112,0.0713,0,3.0
circuit_931.jpg,370,584,0,3,-0.682,0.0947,0.0713,0,3.0
circuit_931.jpg,594,586,1,3,-0.2497,0.2222,0.0713,0,3.0
circuit_931.jpg,902,590,1,4,-0.714,0.0908,0.0713,0,3.0
circuit_931.jpg,37,714,0,2,-0.774,0.0844,0.0713,0,3.0
circuit_931.jpg,196,716,0,3,-1.1967,0.0563,0.0713,0,3.0
circuit_931.jpg,901,722,1,2,-0.4489,0.1371,0.0713,0,3.0
circuit_932.jpg,577,281,0,2,-0.4528,0.1944,0.1092,0,5.0
circuit_932.jpg,127,300,1,2,-0.4987,0.1797,0.1092,0,5.0
circuit_932.jpg,283,307,0,2,-0.5672,0.1615,0.1092,0,5.0
