image,comp_id,class,terminal,n_terminals,gt_net,pred_net,verdict,n_nodes_seen,pose,pose_dist_frac
circuit_87.jpg,7,Capacitor,0,2,n1,n1,ok,2,pose0,0.1553
circuit_87.jpg,7,Capacitor,1,2,n3,n3,ok,2,pose0,0.1553
circuit_87.jpg,8,Capacitor,0,2,0,0,ok,2,pose0,0.1539
circuit_87.jpg,8,Capacitor,1,2,n4,n4,ok,2,pose0,0.1539
circuit_87.jpg,9,Inductor,0,2,n3,n3,ok,2,pose2,0.1239
circuit_87.jpg,9,Inductor,1,2,n6,n6,ok,2,pose2,0.1239
circuit_87.jpg,10,Inductor,0,2,n5,n5,ok,2,pose2,0.1165
circuit_87.jpg,10,Inductor,1,2,n6,n6,ok,2,pose2,0.1165
circuit_87.jpg,11,Inductor,0,2,n2,n2,ok,2,pose2,0.1247
circuit_87.jpg,11,Inductor,1,2,n6,n6,ok,2,pose2,0.1247
circuit_87.jpg,12,Inductor,0,2,n4,n4,ok,2,pose2,0.1192
circuit_87.jpg,12,Inductor,1,2,n6,n6,ok,2,pose2,0.1192
circuit_87.jpg,13,V-AC,0,2,n3,n3,ok,2,pose2,0.1016
circuit_87.jpg,13,V-AC,1,2,n6,n6,ok,2,pose2,0.1016
circuit_884.jpg,0,V-DC,0,2,n2,n2,ok,2,pose0,0.0936
circuit_884.jpg,0,V-DC,1,2,n3,n3,ok,2,pose0,0.0936
circuit_884.jpg,1,V-DC,0,2,n5,0,swapped,2,pose6,0.0881
circuit_884.jpg,1,V-DC,1,2,0,n5,swapped,2,pose6,0.0881
circuit_884.jpg,2,Resistor,0,2,n3,n3,ok,2,pose2,0.1048
circuit_884.jpg,2,Resistor,1,2,n9,n9,ok,2,pose2,0.1048
circuit_884.jpg,3,Resistor,0,2,n1,n1,ok,2,pose0,0.1084
circuit_884.jpg,3,Resistor,1,2,n2,n2,ok,2,pose0,0.1084
circuit_884.jpg,4,Resistor,0,2,n3,n3,ok,2,pose0,0.1055
circuit_884.jpg,4,Resistor,1,2,n4,n4,ok,2,pose0,0.1055
circuit_884.jpg,5,Capacitor,0,2,n8,n8,ok,2,pose0,0.1483
circuit_884.jpg,5,Capacitor,1,2,n9,n9,ok,2,pose0,0.1483
circuit_884.jpg,6,Resistor,0,2,n1,n1,ok,2,pose2,0.119
circuit_884.jpg,6,Resistor,1,2,n6,n6,ok,2,pose2,0.119
circuit_884.jpg,7,Resistor,0,2,n7,n7,ok,2,pose0,0.1066
circuit_884.jpg,7,Resistor,1,2,n8,n8,ok,2,pose0,0.1066
circuit_884.jpg,8,I-DC,0,2,n9,0,swapped,2,pose6,0.0891
circuit_884.jpg,8,I-DC,1,2,0,n9,swapped,2,pose6,0.0891
circuit_884.jpg,9,Inductor,0,2,n4,n4,ok,2,pose2,0.1016
circuit_884.jpg,9,Inductor,1,2,n5,n5,ok,2,pose2,0.1016
circuit_884.jpg,10,V-DC,0,2,n6,n7,swapped,2,pose6,0.0871
circuit_884.jpg,10,V-DC,1,2,n7,n6,swapped,2,pose6,0.0871
circuit_884.jpg,11,Resistor,0,2,n8,n8,ok,2,pose2,0.1095
circuit_884.jpg,11,Resistor,1,2,0,0,ok,2,pose2,0.1095
circuit_884.jpg,12,GND,0,1,0,0,ok,1,,
circuit_884.jpg,13,Resistor,0,2,n7,n7,ok,2,pose2,0.104
circuit_884.jpg,13,Resistor,1,2,0,0,ok,2,pose2,0.104
circuit_885.jpg,0,Resistor,0,2,n3,n3,ok,2,pose0,0.119
circuit_885.jpg,0,Resistor,1,2,n1,n1,ok,2,pose0,0.119
circuit_885.jpg,1,Capacitor,0,2,0,0,ok,2,pose0,0.1899
circuit_885.jpg,1,Capacitor,1,2,n1,n1,ok,2,pose0,0.1899
circuit_885.jpg,2,Resistor,0,2,n1,n1,ok,2,pose0,0.1176
circuit_885.jpg,2,Resistor,1,2,n2,n2,ok,2,pose0,0.1176
circuit_885.jpg,3,Inductor,0,2,0,0,ok,2,pose2,0.1157
circuit_885.jpg,3,Inductor,1,2,n2,n2,ok,2,pose2,0.1157
circuit_885.jpg,4,V-DC,0,2,0,n3,swapped,2,pose6,0.1065
circuit_885.jpg,4,V-DC,1,2,n3,0,swapped,2,pose6,0.1065
circuit_885.jpg,5,GND,0,1,0,0,ok,1,,
circuit_886.jpg,0,V-DC (one port),0,1,n9,n9,ok,1,any,0.3452
circuit_886.jpg,1,V-DC (one port),0,1,n8,n8,ok,1,any,0.335
circuit_886.jpg,2,BJT-PNP,0,3,0,0,ok,3,pose2,0.2211
circuit_886.jpg,2,BJT-PNP,1,3,n1,n2,swapped,3,pose2,0.2211
circuit_886.jpg,2,BJT-PNP,2,3,n2,n1,swapped,3,pose2,0.2211
circuit_886.jpg,3,BJT-NPN,0,3,n11,n11,ok,3,pose2,0.1313
circuit_886.jpg,3,BJT-NPN,1,3,n5,0,swapped,3,pose2,0.1313
circuit_886.jpg,3,BJT-NPN,2,3,0,n5,swapped,3,pose2,0.1313
circuit_886.jpg,4,BJT-NPN,0,3,n3,n4,swapped,3,pose6,0.1286
circuit_886.jpg,4,BJT-NPN,1,3,n4,0,swapped,3,pose6,0.1286
circuit_886.jpg,4,BJT-NPN,2,3,0,n3,swapped,3,pose6,0.1286
circuit_886.jpg,5,V-DC (one port),0,1,n1,n1,ok,1,any,0.3681
circuit_886.jpg,6,BJT-NPN,0,3,n5,n4,swapped,3,pose6,0.1277
circuit_886.jpg,6,BJT-NPN,1,3,n4,0,swapped,3,pose6,0.1277
circuit_886.jpg,6,BJT-NPN,2,3,0,n5,swapped,3,pose6,0.1277
circuit_886.jpg,7,BJT-NPN,0,3,n6,n2,swapped,3,pose6,0.1293
circuit_886.jpg,7,BJT-NPN,1,3,n2,n3,swapped,3,pose6,0.1293
circuit_886.jpg,7,BJT-NPN,2,3,n3,n6,swapped,3,pose6,0.1293
circuit_886.jpg,8,Resistor,0,2,0,0,ok,2,pose2,0.1215
circuit_886.jpg,8,Resistor,1,2,n1,n1,ok,2,pose2,0.1215
circuit_886.jpg,9,BJT-PNP,0,3,n12,n12,ok,3,pose2,0.228
circuit_886.jpg,9,BJT-PNP,1,3,n11,n13,swapped,3,pose2,0.228
circuit_886.jpg,9,BJT-PNP,2,3,n13,n11,swapped,3,pose2,0.228
circuit_886.jpg,10,BJT-NPN,0,3,n9,n10,swapped,3,pose6,0.1327
circuit_886.jpg,10,BJT-NPN,1,3,n10,n5,swapped,3,pose6,0.1327
circuit_886.jpg,10,BJT-NPN,2,3,n5,n9,swapped,3,pose6,0.1327
circuit_886.jpg,11,Diode,0,2,n14,n14,ok,2,pose0,0.1498
circuit_886.jpg,11,Diode,1,2,n15,n15,ok,2,pose0,0.1498
circuit_886.jpg,12,Resistor,0,2,n7,n7,ok,2,pose2,0.1136
circuit_886.jpg,12,Resistor,1,2,n8,n8,ok,2,pose2,0.1136
circuit_886.jpg,13,V-DC (one port),0,1,n13,n13,ok,1,any,0.372
circuit_886.jpg,14,GND,0,1,0,0,ok,1,,
circuit_886.jpg,15,Resistor,0,2,n9,n9,ok,2,pose0,0.1253
circuit_886.jpg,15,Resistor,1,2,n13,n13,ok,2,pose0,0.1253
circuit_886.jpg,16,Resistor,0,2,0,0,ok,2,pose2,0.1198
circuit_886.jpg,16,Resistor,1,2,n10,n10,ok,2,pose2,0.1198
circuit_886.jpg,17,Diode,0,2,n11,n11,ok,2,pose0,0.1509
circuit_886.jpg,17,Diode,1,2,n14,n14,ok,2,pose0,0.1509
circuit_886.jpg,18,BJT-NPN,0,3,n13,n12,swapped,3,pose6,0.1415
circuit_886.jpg,18,BJT-NPN,1,3,n12,0,swapped,3,pose6,0.1415
circuit_886.jpg,18,BJT-NPN,2,3,0,n13,swapped,3,pose6,0.1415
circuit_886.jpg,19,V-DC (one port),0,1,n10,n10,ok,1,any,0.3206
circuit_886.jpg,20,Resistor,0,2,n6,n6,ok,2,pose2,0.1213
circuit_886.jpg,20,Resistor,1,2,n7,n7,ok,2,pose2,0.1213
circuit_886.jpg,21,V-DC (one port),0,1,n7,n7,ok,1,any,0.3245
circuit_886.jpg,22,Resistor,0,2,n6,n6,ok,2,pose0,0.1199
circuit_886.jpg,22,Resistor,1,2,n9,n9,ok,2,pose0,0.1199
circuit_886.jpg,23,BJT-NPN,0,3,n8,n15,swapped,3,pose6,0.1191
circuit_886.jpg,23,BJT-NPN,1,3,n15,n13,swapped,3,pose6,0.1191
circuit_886.jpg,23,BJT-NPN,2,3,n13,n8,swapped,3,pose6,0.1191
circuit_895.jpg,0,Resistor,0,2,n3,n3,ok,2,pose0,0.1169
circuit_895.jpg,0,Resistor,1,2,n4,n4,ok,2,pose0,0.1169
circuit_895.jpg,1,Diode,0,2,n6,n6,ok,2,pose0,0.1575
circuit_895.jpg,1,Diode,1,2,n7,n7,ok,2,pose0,0.1575
circuit_895.jpg,2,Diode,0,2,n7,n7,ok,2,pose0,0.1614
circuit_895.jpg,2,Diode,1,2,n8,n8,ok,2,pose0,0.1614
circuit_895.jpg,3,Resistor,0,2,n4,n4,ok,2,pose0,0.1239
circuit_895.jpg,3,Resistor,1,2,n5,n5,ok,2,pose0,0.1239
circuit_895.jpg,4,GND,0,1,0,0,ok,1,,
circuit_895.jpg,5,BJT-NPN,0,3,n5,n10,swapped,3,pose6,0.1461
circuit_895.jpg,5,BJT-NPN,1,3,n10,0,swapped,3,pose6,0.1461
circuit_895.jpg,5,BJT-NPN,2,3,0,n5,swapped,3,pose6,0.1461
circuit_895.jpg,6,BJT-NPN,0,3,n8,n8,ok,3,pose2,0.1389
circuit_895.jpg,6,BJT-NPN,1,3,n9,0,swapped,3,pose2,0.1389
circuit_895.jpg,6,BJT-NPN,2,3,0,n9,swapped,3,pose2,0.1389
circuit_895.jpg,7,BJT-PNP,0,3,n9,n9,ok,3,pose2,0.2616
circuit_895.jpg,7,BJT-PNP,1,3,n14,n4,swapped,3,pose2,0.2616
circuit_895.jpg,7,BJT-PNP,2,3,n4,n14,swapped,3,pose2,0.2616
circuit_895.jpg,8,BJT-PNP,0,3,0,0,ok,3,pose2,0.2291
circuit_895.jpg,8,BJT-PNP,1,3,n11,n12,swapped,3,pose2,0.2291
circuit_895.jpg,8,BJT-PNP,2,3,n12,n11,swapped,3,pose2,0.2291
circuit_895.jpg,9,Resistor,0,2,n11,n11,ok,2,pose2,0.1286
circuit_895.jpg,9,Resistor,1,2,0,0,ok,2,pose2,0.1286
circuit_895.jpg,10,BJT-NPN,0,3,n5,n8,swapped,3,pose6,0.1645
circuit_895.jpg,10,BJT-NPN,1,3,n8,n10,swapped,3,pose6,0.1645
circuit_895.jpg,10,BJT-NPN,2,3,n10,n5,swapped,3,pose6,0.1645
circuit_895.jpg,11,Resistor,0,2,n14,n14,ok,2,pose2,0.1329
circuit_895.jpg,11,Resistor,1,2,0,0,ok,2,pose2,0.1329
circuit_895.jpg,12,BJT-PNP,0,3,n13,n13,ok,3,pose2,0.2233
circuit_895.jpg,12,BJT-PNP,1,3,n12,n3,swapped,3,pose2,0.2233
circuit_895.jpg,12,BJT-PNP,2,3,n3,n12,swapped,3,pose2,0.2233
circuit_895.jpg,13,Resistor,0,2,n1,n1,ok,2,pose2,0.1387
circuit_895.jpg,13,Resistor,1,2,n2,n2,ok,2,pose2,0.1387
circuit_895.jpg,14,BJT-NPN,0,3,n1,n6,swapped,3,pose6,0.1587
circuit_895.jpg,14,BJT-NPN,1,3,n6,n5,swapped,3,pose6,0.1587
circuit_895.jpg,14,BJT-NPN,2,3,n5,n1,swapped,3,pose6,0.1587
circuit_895.jpg,15,BJT-NPN,0,3,n13,n15,swapped,3,pose6,0.137
circuit_895.jpg,15,BJT-NPN,1,3,n15,0,swapped,3,pose6,0.137
circuit_895.jpg,15,BJT-NPN,2,3,0,n13,swapped,3,pose6,0.137
circuit_895.jpg,16,Resistor,0,2,n2,n2,ok,2,pose2,0.1347
circuit_895.jpg,16,Resistor,1,2,n3,n3,ok,2,pose2,0.1347
circuit_895.jpg,17,BJT-NPN,0,3,n9,n15,swapped,3,pose6,0.1392
circuit_895.jpg,17,BJT-NPN,1,3,n15,0,swapped,3,pose6,0.1392
circuit_895.jpg,17,BJT-NPN,2,3,0,n9,swapped,3,pose6,0.1392
circuit_895.jpg,18,V-DC (one port),0,1,n1,n1,ok,1,any,0.4038
circuit_895.jpg,19,V-DC (one port),0,1,n4,n4,ok,1,any,0.3858
circuit_895.jpg,20,V-DC (one port),0,1,n11,n11,ok,1,any,0.3977
circuit_895.jpg,21,V-DC (one port),0,1,n5,n5,ok,1,any,0.3843
circuit_895.jpg,22,V-DC (one port),0,1,n14,n14,ok,1,any,0.4021
circuit_895.jpg,23,V-DC (one port),0,1,n2,n2,ok,1,any,0.4032
circuit_897.jpg,0,Resistor,0,2,n1,n1,ok,2,pose0,0.1185
circuit_897.jpg,0,Resistor,1,2,n2,n2,ok,2,pose0,0.1185
circuit_897.jpg,1,Inductor,0,2,n2,n2,ok,2,pose0,0.1187
circuit_897.jpg,1,Inductor,1,2,n3,n3,ok,2,pose0,0.1187
circuit_897.jpg,2,I-AC,0,2,n1,n1,ok,2,pose0,0.1021
circuit_897.jpg,2,I-AC,1,2,0,0,ok,2,pose0,0.1021
circuit_897.jpg,3,Capacitor,0,2,n3,n3,ok,2,pose0,0.1645
circuit_897.jpg,3,Capacitor,1,2,n4,n4,ok,2,pose0,0.1645
circuit_897.jpg,4,Resistor,0,2,n4,n4,ok,2,pose2,0.1166
circuit_897.jpg,4,Resistor,1,2,0,0,ok,2,pose2,0.1166
circuit_897.jpg,5,GND,0,1,0,0,ok,1,,
circuit_897.jpg,6,Resistor,0,2,n3,n3,ok,2,pose2,0.1214
circuit_897.jpg,6,Resistor,1,2,n5,n5,ok,2,pose2,0.1214
circuit_897.jpg,7,Inductor,0,2,n5,n5,ok,2,pose2,0.115
circuit_897.jpg,7,Inductor,1,2,0,0,ok,2,pose2,0.115
circuit_9.jpg,0,I-DC,0,2,n3,n4,swapped,2,pose4,0.0957
circuit_9.jpg,0,I-DC,1,2,n4,n3,swapped,2,pose4,0.0957
circuit_9.jpg,1,I-DC,0,2,n1,n1,ok,2,pose0,0.0953
circuit_9.jpg,1,I-DC,1,2,n5,n5,ok,2,pose0,0.0953
circuit_9.jpg,2,Inductor,0,2,n2,n2,ok,2,pose0,0.1161
circuit_9.jpg,2,Inductor,1,2,n3,n3,ok,2,pose0,0.1161
circuit_9.jpg,3,Capacitor,0,2,n4,n4,ok,2,pose0,0.1562
circuit_9.jpg,3,Capacitor,1,2,0,0,ok,2,pose0,0.1562
circuit_9.jpg,4,Capacitor,0,2,n6,n6,ok,2,pose0,0.1502
circuit_9.jpg,4,Capacitor,1,2,0,0,ok,2,pose0,0.1502
circuit_9.jpg,5,Resistor,0,2,n1,n1,ok,2,pose0,0.1149
circuit_9.jpg,5,Resistor,1,2,n2,n2,ok,2,pose0,0.1149
circuit_9.jpg,6,V-DC,0,2,n1,0,swapped,2,pose4,0.0892
circuit_9.jpg,6,V-DC,1,2,0,n1,swapped,2,pose4,0.0892
circuit_9.jpg,7,GND,0,1,0,0,ok,1,,
circuit_9.jpg,8,Resistor,0,2,n5,n5,ok,2,pose0,0.1106
circuit_9.jpg,8,Resistor,1,2,n6,n6,ok,2,pose0,0.1106
circuit_901.jpg,0,GND,0,1,0,0,ok,1,,
circuit_901.jpg,1,Capacitor,0,2,n2,n2,ok,2,pose0,0.154
circuit_901.jpg,1,Capacitor,1,2,n4,n4,ok,2,pose0,0.154
circuit_901.jpg,2,Capacitor,0,2,n3,n3,ok,2,pose0,0.1541
circuit_901.jpg,2,Capacitor,1,2,n4,n4,ok,2,pose0,0.1541
circuit_901.jpg,3,Capacitor,0,2,n5,n5,ok,2,pose0,0.1641
circuit_901.jpg,3,Capacitor,1,2,0,0,ok,2,pose0,0.1641
circuit_901.jpg,4,Capacitor,0,2,n6,n6,ok,2,pose0,0.1674
circuit_901.jpg,4,Capacitor,1,2,n4,n4,ok,2,pose0,0.1674
circuit_901.jpg,5,Inductor,0,2,n1,n1,ok,2,pose2,0.1221
circuit_901.jpg,5,Inductor,1,2,n2,n2,ok,2,pose2,0.1221
circuit_901.jpg,6,Inductor,0,2,n1,n1,ok,2,pose2,0.1264
circuit_901.jpg,6,Inductor,1,2,n3,n3,ok,2,pose2,0.1264
circuit_901.jpg,7,Inductor,0,2,n1,n1,ok,2,pose2,0.1344
circuit_901.jpg,7,Inductor,1,2,n5,n5,ok,2,pose2,0.1344
circuit_901.jpg,8,Inductor,0,2,n1,n1,ok,2,pose2,0.1287
circuit_901.jpg,8,Inductor,1,2,n6,n6,ok,2,pose2,0.1287
circuit_901.jpg,9,V-AC,0,2,n1,n1,ok,2,pose2,0.1061
circuit_901.jpg,9,V-AC,1,2,n2,n2,ok,2,pose2,0.1061
circuit_901.jpg,10,I-AC,0,2,n2,n2,ok,2,pose2,0.0975
circuit_901.jpg,10,I-AC,1,2,n3,n3,ok,2,pose2,0.0975
circuit_901.jpg,11,V-DC,0,2,n3,n4,swapped,2,pose6,0.0975
circuit_901.jpg,11,V-DC,1,2,n4,n3,swapped,2,pose6,0.0975
circuit_901.jpg,12,I-DC,0,2,n4,0,swapped,2,pose6,0.1007
circuit_901.jpg,12,I-DC,1,2,0,n4,swapped,2,pose6,0.1007
circuit_901.jpg,13,V-DC,0,2,0,n4,swapped,2,pose6,0.1086
circuit_901.jpg,13,V-DC,1,2,n4,0,swapped,2,pose6,0.1086
circuit_910.jpg,0,Inductor,0,2,n3,n3,ok,2,pose2,0.1096
circuit_910.jpg,0,Inductor,1,2,n4,n4,ok,2,pose2,0.1096
circuit_910.jpg,1,Inductor,0,2,n2,n2,ok,2,pose2,0.1107
circuit_910.jpg,1,Inductor,1,2,n4,n4,ok,2,pose2,0.1107
circuit_910.jpg,2,Inductor,0,2,n6,n6,ok,2,pose2,0.1087
circuit_910.jpg,2,Inductor,1,2,n4,n4,ok,2,pose2,0.1087
circuit_910.jpg,3,Inductor,0,2,n5,n5,ok,2,pose2,0.107
circuit_910.jpg,3,Inductor,1,2,n4,n4,ok,2,pose2,0.107
circuit_910.jpg,4,Capacitor,0,2,n1,n1,ok,2,pose0,0.1549
circuit_910.jpg,4,Capacitor,1,2,n5,n5,ok,2,pose0,0.1549
circuit_910.jpg,5,Capacitor,0,2,0,0,ok,2,pose0,0.1589
circuit_910.jpg,5,Capacitor,1,2,n6,n6,ok,2,pose0,0.1589
circuit_910.jpg,6,Capacitor,0,2,n1,n1,ok,2,pose0,0.1617
circuit_910.jpg,6,Capacitor,1,2,n2,n2,ok,2,pose0,0.1617
circuit_910.jpg,7,Capacitor,0,2,n1,n1,ok,2,pose0,0.1529
circuit_910.jpg,7,Capacitor,1,2,n3,n3,ok,2,pose0,0.1529
circuit_910.jpg,8,GND,0,1,0,0,ok,1,,
circuit_910.jpg,9,V-DC,0,2,n1,0,swapped,2,pose6,0.096
circuit_910.jpg,9,V-DC,1,2,0,n1,swapped,2,pose6,0.096
circuit_910.jpg,10,I-DC,0,2,0,n1,swapped,2,pose6,0.0947
circuit_910.jpg,10,I-DC,1,2,n1,0,swapped,2,pose6,0.0947
circuit_910.jpg,11,V-DC,0,2,n1,n2,swapped,2,pose6,0.0999
circuit_910.jpg,11,V-DC,1,2,n2,n1,swapped,2,pose6,0.0999
circuit_910.jpg,12,I-AC,0,2,n2,n2,ok,2,pose2,0.1031
circuit_910.jpg,12,I-AC,1,2,n3,n3,ok,2,pose2,0.1031
circuit_910.jpg,13,V-AC,0,2,n3,n3,ok,2,pose2,0.1088
circuit_910.jpg,13,V-AC,1,2,n4,n4,ok,2,pose2,0.1088
circuit_925.jpg,0,V-AC,0,2,n1,n1,ok,2,pose0,0.0905
circuit_925.jpg,0,V-AC,1,2,0,0,ok,2,pose0,0.0905
circuit_925.jpg,1,Inductor,0,2,n2,n2,ok,2,pose2,0.1058
circuit_925.jpg,1,Inductor,1,2,0,0,ok,2,pose2,0.1058
circuit_925.jpg,2,Capacitor,0,2,n2,n2,ok,2,pose0,0.1603
circuit_925.jpg,2,Capacitor,1,2,0,0,ok,2,pose0,0.1603
circuit_925.jpg,3,Resistor,0,2,n1,n1,ok,2,pose0,0.1114
circuit_925.jpg,3,Resistor,1,2,n2,n2,ok,2,pose0,0.1114
circuit_925.jpg,4,GND,0,1,0,0,ok,1,,
circuit_925.jpg,5,I-AC,0,2,n2,n2,ok,2,pose0,0.0929
circuit_925.jpg,5,I-AC,1,2,n3,n3,ok,2,pose0,0.0929
circuit_925.jpg,6,Resistor,0,2,n3,n3,ok,2,pose2,0.1102
circuit_925.jpg,6,Resistor,1,2,0,0,ok,2,pose2,0.1102
circuit_926.jpg,0,V-AC,0,2,n1,n1,ok,2,pose0,0.0948
circuit_926.jpg,0,V-AC,1,2,0,0,ok,2,pose0,0.0948
circuit_926.jpg,1,I-AC,0,2,n2,n2,ok,2,pose0,0.093
circuit_926.jpg,1,I-AC,1,2,n4,n4,ok,2,pose0,0.093
circuit_926.jpg,2,Resistor,0,2,n1,n1,ok,2,pose0,0.1148
circuit_926.jpg,2,Resistor,1,2,n2,n2,ok,2,pose0,0.1148
circuit_926.jpg,3,Resistor,0,2,n2,n2,ok,2,pose2,0.1158
circuit_926.jpg,3,Resistor,1,2,n3,n3,ok,2,pose2,0.1158
circuit_926.jpg,4,Inductor,0,2,n3,n3,ok,2,pose2,0.1134
circuit_926.jpg,4,Inductor,1,2,0,0,ok,2,pose2,0.1134
circuit_926.jpg,5,GND,0,1,0,0,ok,1,,
circuit_926.jpg,6,Capacitor,0,2,n4,n4,ok,2,pose0,0.1421
circuit_926.jpg,6,Capacitor,1,2,0,0,ok,2,pose0,0.1421
circuit_931.jpg,0,Inductor,0,2,n1,n1,ok,2,pose0,0.1224
circuit_931.jpg,0,Inductor,1,2,n2,n2,ok,2,pose0,0.1224
circuit_931.jpg,1,Inductor,0,2,n1,n1,ok,2,pose0,0.1299
circuit_931.jpg,1,Inductor,1,2,n3,n3,ok,2,pose0,0.1299
circuit_931.jpg,2,Capacitor,0,2,n3,n3,ok,2,pose2,0.1691
circuit_931.jpg,2,Capacitor,1,2,0,0,ok,2,pose2,0.1691
circuit_931.jpg,3,Capacitor,0,2,n2,n2,ok,2,pose2,0.1728
circuit_931.jpg,3,Capacitor,1,2,0,0,ok,2,pose2,0.1728
circuit_931.jpg,4,Capacitor,0,2,n5,n5,ok,2,pose2,0.1967
circuit_931.jpg,4,Capacitor,1,2,n4,n4,ok,2,pose2,0.1967
circuit_931.jpg,5,Inductor,0,2,n6,n6,ok,2,pose0,0.1255
circuit_931.jpg,5,Inductor,1,2,n4,n4,ok,2,pose0,0.1255
circuit_931.jpg,6,Inductor,0,2,n1,n1,ok,2,pose0,0.1237
circuit_931.jpg,6,Inductor,1,2,n6,n6,ok,2,pose0,0.1237
circuit_931.jpg,7,V-DC,0,2,n3,n3,ok,2,pose0,0.1139
circuit_931.jpg,7,V-DC,1,2,0,0,ok,2,pose0,0.1139
circuit_931.jpg,8,I-AC,0,2,n2,n2,ok,2,pose0,0.1142
circuit_931.jpg,8,I-AC,1,2,n3,n3,ok,2,pose0,0.1142
circuit_931.jpg,9,I-DC,0,2,0,0,ok,2,pose0,0.1146
circuit_931.jpg,9,I-DC,1,2,n4,n4,ok,2,pose0,0.1146
circuit_931.jpg,10,V-DC,0,2,n4,n4,ok,2,pose0,0.1202
circuit_931.jpg,10,V-DC,1,2,0,0,ok,2,pose0,0.1202
circuit_931.jpg,11,V-AC,0,2,n1,n1,ok,2,pose0,0.1176
circuit_931.jpg,11,V-AC,1,2,n2,n2,ok,2,pose0,0.1176
circuit_931.jpg,12,GND,0,1,0,0,ok,1,,
circuit_931.jpg,13,Inductor,0,2,n1,n1,ok,2,pose0,0.1956
circuit_931.jpg,13,Inductor,1,2,n5,n5,ok,2,pose0,0.1956
circuit_932.jpg,0,MOSFET-N,0,3,n1,n1,ok,2,pose4,0.1481
circuit_932.jpg,0,MOSFET-N,1,3,n1,n11,swapped,2,pose4,0.1481
circuit_932.jpg,0,MOSFET-N,2,3,n11,n1,swapped,2,pose4,0.1481
circuit_932.jpg,1,MOSFET-N,0,3,n1,n2,swapped,3,pose4,0.1443
circuit_932.jpg,1,MOSFET-N,1,3,n2,n3,swapped,3,pose4,0.1443
circuit_932.jpg,1,MOSFET-N,2,3,n3,n1,swapped,3,pose4,0.1443
circuit_932.jpg,2,MOSFET-N,0,3,n1,n1,ok,2,pose0,0.1354
circuit_932.jpg,2,MOSFET-N,1,3,n1,n5,swapped,2,pose0,0.1354
circuit_932.jpg,2,MOSFET-N,2,3,n5,n1,swapped,2,pose0,0.1354
circuit_932.jpg,3,MOSFET-N,0,3,n11,n8,swapped,3,pose4,0.1413
circuit_932.jpg,3,MOSFET-N,1,3,n8,n12,swapped,3,pose4,0.1413
circuit_932.jpg,3,MOSFET-N,2,3,n12,n11,swapped,3,pose4,0.1413
circuit_932.jpg,4,Op-Amp,0,3,n5,n4,swapped,3,pose7,0.1919
circuit_932.jpg,4,Op-Amp,1,3,n6,n5,swapped,3,pose7,0.1919
circuit_932.jpg,4,Op-Amp,2,3,n4,n6,swapped,3,pose7,0.1919
circuit_932.jpg,5,MOSFET-N,0,3,n6,n8,swapped,3,pose4,0.1547
circuit_932.jpg,5,MOSFET-N,1,3,n8,n7,swapped,3,pose4,0.1547
circuit_932.jpg,5,MOSFET-N,2,3,n7,n6,swapped,3,pose4,0.1547
circuit_932.jpg,6,MOSFET-P,0,3,n3,n3,ok,3,pose0,0.2429
circuit_932.jpg,6,MOSFET-P,1,3,n13,n7,swapped,3,pose0,0.2429
circuit_932.jpg,6,MOSFET-P,2,3,n7,n13,swapped,3,pose0,0.2429
circuit_932.jpg,7,MOSFET-N,0,3,n12,n10,swapped,3,pose4,0.1401
circuit_932.jpg,7,MOSFET-N,1,3,n10,0,swapped,3,pose4,0.1401
circuit_932.jpg,7,MOSFET-N,2,3,0,n12,swapped,3,pose4,0.1401
circuit_932.jpg,8,MOSFET-P,0,3,n7,n7,ok,3,pose2,0.244
circuit_932.jpg,8,MOSFET-P,1,3,n9,n9,ok,3,pose2,0.244
circuit_932.jpg,8,MOSFET-P,2,3,0,0,ok,3,pose2,0.244
circuit_932.jpg,9,V-AC,0,2,n13,n13,ok,2,pose0,0.105
circuit_932.jpg,9,V-AC,1,2,0,0,ok,2,pose0,0.105
circuit_932.jpg,10,V-DC,0,2,n8,n8,ok,2,pose0,0.1103
circuit_932.jpg,10,V-DC,1,2,0,0,ok,2,pose0,0.1103
circuit_932.jpg,11,GND,0,1,0,0,ok,1,,
circuit_932.jpg,12,GND,0,1,0,0,ok,1,,
circuit_932.jpg,13,GND,0,1,0,0,ok,1,,
circuit_932.jpg,14,Inductor,0,2,n9,n9,ok,2,pose2,0.1164
circuit_932.jpg,14,Inductor,1,2,n10,n10,ok,2,pose2,0.1164
circuit_932.jpg,15,Zener Diode,0,2,n1,n2,swapped,2,pose4,0.1351
circuit_932.jpg,15,Zener Diode,1,2,n2,n1,swapped,2,pose4,0.1351
circuit_932.jpg,16,V-DC (one port),0,1,n1,n1,ok,1,any,0.3246
circuit_932.jpg,17,Inductor,0,2,n3,n3,ok,2,pose2,0.1219
circuit_932.jpg,17,Inductor,1,2,n4,n4,ok,2,pose2,0.1219
circuit_937.jpg,0,Diode,0,2,n12,n12,ok,2,pose0,0.1514
circuit_937.jpg,0,Diode,1,2,n13,n13,ok,2,pose0,0.1514
circuit_937.jpg,1,Diode,0,2,n11,n11,ok,2,pose0,0.1505
circuit_937.jpg,1,Diode,1,2,n12,n12,ok,2,pose0,0.1505
circuit_937.jpg,2,BJT-PNP,0,3,n9,n9,ok,3,pose2,0.1338
